SampleID,Score
Simulated_1687,0.00461432459964761
Simulated_1593,0.00316178613973495
Simulated_1738,0.048625597966521
Simulated_1617,0.0284338774807565
Simulated_2204,0.0134890052750816
Simulated_1745,0.0291569382776031
Simulated_1619,0.0172406764888562
Simulated_1341,0.00758721309221189
Simulated_1726,0.108022543868273
Simulated_2218,0.00178929146969964
Simulated_3632,0.0440332272778339
Simulated_1698,0.321245661616053
Simulated_1331,0.00316251742847551
Simulated_1345,0.0373360054337047
Simulated_1703,0.00112029469407948
Simulated_1646,0.0931755604950065
Simulated_1718,0.00125301006129108
Simulated_1649,0.0778968580760108
Simulated_1637,0.00127467552935812
Simulated_1622,0.0210814500212734
Simulated_1587,0.0318732224464441
Simulated_1673,0.0536817311719038
Simulated_1600,0.00465431382241666
Simulated_1526,0.0125741936692388
Simulated_1333,0.0342497678765842
Simulated_1654,0.074367825484942
Simulated_3388,0.0252851527752844
Simulated_1356,0.116455338603744
Simulated_1801,0.00117614765336771
Simulated_1722,0.00972642014691094
Simulated_2219,0.00274907370486999
Simulated_1747,0.0147403215899985
Simulated_1608,0.144296490499512
Simulated_1744,0.00158973882348479
Simulated_1339,0.0108222812806789
Simulated_1328,0.510416239639201
Simulated_1609,0.0587383208237241
Simulated_2198,0.0395881321748123
Simulated_1661,0.0667642597139742
Simulated_289,0.0131746736244462
Simulated_2207,0.296592640825797
Simulated_1796,0.0084558070101628
Simulated_1779,0.175798118206705
Simulated_3465,0.00379731394276361
Simulated_1791,0.000899032317326021
Simulated_293,0.00746024946596258
Simulated_1324,0.203697075036228
Simulated_2209,0.135432956593229
Simulated_1340,0.0373026076890162
Simulated_3541,0.00794094035486892
Simulated_3536,0.00416752202611581
Simulated_3540,0.00259859447706023
Simulated_3538,0.00641290261502681
Simulated_3544,0.177795655074741
Simulated_2223,0.0237504672314354
Simulated_1523,0.0550663327763941
Simulated_1515,0.0672963848086992
Simulated_1520,0.0332476179274867
Simulated_1519,0.103875384037867
Simulated_1512,0.0138764956749646
Simulated_1419,0.00655012128654298
Simulated_1525,0.00373562345732692
Simulated_1415,0.320103224164824
Simulated_1417,0.0120177963425659
Simulated_3530,0.096107728816441
Simulated_1475,0.0810016541953537
Simulated_1434,0.0325010387904234
Simulated_1480,0.00956192242040377
Simulated_1477,0.0472626242892645
Simulated_1472,0.0462547276640617
Simulated_1474,0.215009683232343
Simulated_952,0.0135633709569516
Simulated_959,0.00630394226468434
Simulated_963,0.108953756423136
Simulated_967,0.661309879932868
Simulated_968,0.0133442665591097
Simulated_879,0.0997432120456213
Simulated_3524,0.0163284233772333
Simulated_954,0.0804917335853927
Simulated_875,0.00191205516407023
Simulated_880,0.0106928272693959
Simulated_953,0.0607698018915649
Simulated_947,0.129287838787598
Simulated_1401,0.00683512536345665
Simulated_5789,0.033862361913203
Simulated_3421,0.0153454373879203
Simulated_3414,0.0152523211593359
Simulated_1772,0.0805675989058934
Simulated_303,0.189557821525986
Simulated_1776,0.0355410033214858
Simulated_3547,0.0136450890622705
Simulated_965,0.0554950004670767
Simulated_1398,0.00419133718148357
Simulated_1396,0.0315138358259291
Simulated_5787,0.0246987189329972
Simulated_1392,0.0122414421468413
Simulated_1315,0.0921637681309478
Simulated_1306,0.0158957325161808
Simulated_1425,0.0595896561361967
Simulated_1308,0.0589806034159857
Simulated_1420,0.0474150646973929
Simulated_1273,0.00296338104099114
Simulated_1468,0.225317233736731
Simulated_1471,0.0303766063614852
Simulated_5792,0.0161710713102609
Simulated_1454,0.0381851619686044
Simulated_3409,0.0320582862365878
Simulated_1276,0.0641523078194306
Simulated_1275,0.00795522089840928
Simulated_1817,0.0250606147507666
Simulated_1816,0.32153071061078
Simulated_1504,0.0143097882846674
Simulated_858,0.0489714688476028
Simulated_1762,0.0490160783642138
Simulated_853,0.0563986746594
Simulated_1763,0.0320160509180227
Simulated_857,0.00130530607051693
Simulated_2908,0.0183877738599775
Simulated_5016,0.0445230073228123
Simulated_2927,0.037991242105789
Simulated_5073,0.696905470160151
Simulated_5007,0.273494081567391
Simulated_6805,0.0473484589187853
Simulated_5000,0.18478619085762
Simulated_5011,0.0279835596020563
Simulated_6625,0.00263807920850911
Simulated_2921,0.0157859680722712
Simulated_5002,0.0178353223514905
Simulated_3346,0.125125838082081
Simulated_5012,0.119633412793361
Simulated_5010,0.227525899277107
Simulated_6795,0.148546231773847
Simulated_5001,0.125962335423081
Simulated_6628,0.00363135246620039
Simulated_2899,0.356832638828936
Simulated_5013,0.00194083157059743
Simulated_5004,0.0180776820279489
Simulated_6619,0.681682434026077
Simulated_3351,0.0111639247524634
Simulated_5003,0.0116655992282838
Simulated_6957,0.0989911030213082
Simulated_6528,0.00494192760037138
Simulated_6586,0.492229049168176
Simulated_6600,0.00661189717380484
Simulated_6946,0.062297311724926
Simulated_6846,0.41465509092411
Simulated_2910,0.0235303240051083
Simulated_6597,0.345987637086163
Simulated_6507,0.00729655660585915
Simulated_6921,0.00423696536363183
Simulated_4628,0.0141801959022503
Simulated_2902,0.0241676778499567
Simulated_6887,0.268696108346061
Simulated_6952,0.357679646385208
Simulated_6880,0.092328723965927
Simulated_6527,0.0145014806540901
Simulated_1906,0.0021207780477992
Simulated_2904,0.965664442313713
Simulated_6596,0.00396026706938857
Simulated_6582,0.173233992601314
Simulated_6928,0.254010197809921
Simulated_6932,0.00297550342366626
Simulated_6512,0.00279908508170923
Simulated_6504,0.222827087570498
Simulated_6849,0.116285032371509
Simulated_6891,0.0028463267510046
Simulated_6530,0.00324604482604474
Simulated_2905,0.0159185135555898
Simulated_6944,0.00669234277733444
Simulated_6917,0.259561039306331
Simulated_6509,0.16685349287355
Simulated_6847,0.00459146829453561
Simulated_6520,0.077531626030506
Simulated_2907,0.0692369105197249
Simulated_6601,0.223302597281595
Simulated_6906,0.00135531191277605
Simulated_6563,0.00931539937042258
Simulated_6501,0.0666153671201043
Simulated_6609,0.00316732950525001
Simulated_6924,0.00184610899569437
Simulated_6523,0.183284363511407
Simulated_2909,0.685964276896246
Simulated_6502,0.207795669383007
Simulated_6965,0.00224620875849446
Simulated_2913,0.00291462159453137
Simulated_6606,0.0459997257916687
Simulated_2918,0.0460150700662569
Simulated_6918,0.00597107693984189
Simulated_6915,0.208880799967968
Simulated_6850,0.17239034209187
Simulated_6886,0.00293630815519719
Simulated_6517,0.0256700676111523
Simulated_6866,0.0305217351830689
Simulated_6559,0.0527020236234238
Simulated_6878,0.0223282318800647
Simulated_2925,0.00623135312156475
Simulated_6937,0.0580905141225185
Simulated_6933,0.00532122056883622
Simulated_6513,0.0106159919483527
Simulated_6853,0.00731081518517984
Simulated_5031,0.053601167449178
Simulated_6572,0.453489706892442
Simulated_6578,0.00407759535903551
Simulated_3343,0.0801514474707924
Simulated_3355,0.140115173806416
Simulated_3339,0.0227836151830397
Simulated_2947,0.00139729036492908
Simulated_3361,0.00224564769427849
Simulated_3360,0.0231903758006029
Simulated_3344,0.274514598708423
Simulated_2949,0.014823116765339
Simulated_6575,0.0183593352833947
Simulated_3345,0.0343903818125734
Simulated_68,0.00619413515371081
Simulated_3363,0.0544141823879137
Simulated_3342,0.00651985942779232
Simulated_6823,0.0329744465674991
Simulated_6821,0.739797704344919
Simulated_309,0.00301553164802115
Simulated_6814,0.0058593907128236
Simulated_6540,0.00885022250928902
Simulated_6818,0.116400932958535
Simulated_375,0.0808774366575763
Simulated_6550,0.183561177741711
Simulated_2449,0.0938481470014546
Simulated_4999,0.0459060310256483
Simulated_4992,0.35086580408147
Simulated_6630,0.0394306156560428
Simulated_6638,0.587954675371314
Simulated_6637,0.0475059455299427
Simulated_6632,0.0107061301384823
Simulated_6636,0.00603830849853626
Simulated_4996,0.0316556372967006
Simulated_390,0.0403391635399948
Simulated_2454,0.429252196460797
Simulated_4993,0.00692395017857828
Simulated_2451,0.0051942330200051
Simulated_4607,0.00689841611515629
Simulated_5053,0.500287755117774
Simulated_4599,0.0132314158580051
Simulated_6753,0.137963905804565
Simulated_4598,0.0531033529575582
Simulated_5046,0.04175384052613
Simulated_2381,0.00385722525866405
Simulated_4591,0.0239753377355024
Simulated_4574,0.0038332312044207
Simulated_4593,0.00566571164240381
Simulated_4646,0.096927066101745
Simulated_5059,0.0208313053419199
Simulated_5054,0.043995759531726
Simulated_6732,0.0122070193137344
Simulated_2430,0.73189573423402
Simulated_6747,0.4524013708244
Simulated_5048,0.0586517622227142
Simulated_6751,0.0772014499992933
Simulated_2455,0.0990633531527075
Simulated_4570,0.792739130847714
Simulated_6737,0.0415779968524804
Simulated_6754,0.0118612350822908
Simulated_6728,0.473761831592771
Simulated_66,0.263624183489321
Simulated_6739,0.00229016517488578
Simulated_5063,0.184188040923932
Simulated_5092,0.0582473398849932
Simulated_5093,0.110835683898876
Simulated_5094,0.00614362370274657
Simulated_5095,0.179939402036408
Simulated_5076,0.188217562386234
Simulated_4638,0.094605649174608
Simulated_4643,0.275936987184844
Simulated_4787,0.00968796073981437
Simulated_4578,0.0671520334608372
Simulated_4740,0.0745971503986895
Simulated_4744,0.0393140258521042
Simulated_6762,0.717738762643629
Simulated_4746,0.0211807209599741
Simulated_4739,0.00130451715479674
Simulated_4577,0.00942832524789861
Simulated_1910,0.398873926088638
Simulated_2443,0.340537819981378
Simulated_4750,0.00833178345243912
Simulated_4717,0.0227483503529209
Simulated_4713,0.0515953007398954
Simulated_55,0.00519731093251619
Simulated_4710,0.00517155669067204
Simulated_4558,0.00407776291396156
Simulated_4567,0.0267844795988988
Simulated_4559,0.0109711820379019
Simulated_4564,0.25819315898469
Simulated_4545,0.0548279824347627
Simulated_7225,0.0141771237710847
Simulated_7145,0.00144474267048755
Simulated_6715,0.00977989139557311
Simulated_7185,0.00805282165895194
Simulated_6691,0.045352182442238
Simulated_4828,0.00492780048052577
Simulated_7218,0.00116446511747548
Simulated_7093,0.0748548496258276
Simulated_7186,0.0419821710349808
Simulated_7213,0.00963821156067834
Simulated_6980,0.0188358082205949
Simulated_7188,0.241628315123212
Simulated_7194,0.00393665107520857
Simulated_7177,0.00120301521042443
Simulated_5132,0.0093608939237495
Simulated_5124,0.401069952887152
Simulated_6702,0.00838468851976082
Simulated_7150,0.0261935678622849
Simulated_5137,0.774262789751046
Simulated_7190,0.024881983252566
Simulated_5158,0.0295463537354493
Simulated_7138,0.318579350340852
Simulated_5129,0.133714314390846
Simulated_52,0.00883562341750688
Simulated_5146,0.0187122624961579
Simulated_2283,0.762525826841952
Simulated_5113,0.0284963001897813
Simulated_7162,0.0432631172122012
